objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0007-00325.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00325.jpg,2770748,119895464,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00326.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00326.jpg,2400051,119895465,"Ship Name: Exit, 1829 Jan 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00327.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00327.jpg,2796313,119895466,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00328.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00328.jpg,2295652,119895467,"Ship Name: Virginia, 1829 Jan 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00329.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00329.jpg,3132975,119895468,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00330.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00330.jpg,2925208,119895469,"Ship Name: New York, 1829 Jan 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00331.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00331.jpg,1095969,119895470,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00332.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00332.jpg,2390147,119895471,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00333.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00333.jpg,2281835,119895472,"Ship Name: Mobile, 1829 Feb 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00334.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00334.jpg,2465152,119895473,"Ship Name: Splenolid, 1829 Feb 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00335.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00335.jpg,2534580,119895474,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00336.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00336.jpg,1903237,119895475,1829 Feb 6. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00337.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00337.jpg,1802734,119895476,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00338.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00338.jpg,2830162,119895477,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00339.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00339.jpg,2318542,119895478,"Ship Name: Magnolia, 1829 Feb 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00340.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00340.jpg,2668228,119895479,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00341.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00341.jpg,2601142,119895480,"Ship Name: Magnolia, 1829 Feb 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00342.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00342.jpg,4750058,119895481,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00343.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00343.jpg,4969021,119895482,"Ship Name: Magnolia, 1829 Feb 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00344.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00344.jpg,2754446,119895483,"Ship Name: Mobile, 1829 Feb 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00345.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00345.jpg,2529127,119895484,"Ship Name: Mobile, 1829 Feb 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00346.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00346.jpg,2727359,119895485,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00347.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00347.jpg,2372769,119895486,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00348.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00348.jpg,2292773,119895487,"Ship Name: Exit, 1829 Feb 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00349.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00349.jpg,2747373,119895488,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00350.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00350.jpg,2607914,119895489,"Ship Name: Cannon, 1829 Feb 13. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00351.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00351.jpg,2594815,119895490,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00352.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00352.jpg,2196249,119895491,"Ship Name: Elisabeth, 1829 Feb 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00353.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00353.jpg,2499899,119895492,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00354.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00354.jpg,2198669,119895493,"Ship Name: Elisabeth, 1829 Feb 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00355.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00355.jpg,1203205,119895494,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00356.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00356.jpg,1923198,119895495,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00357.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00357.jpg,1625883,119895496,"Ship Name: America, 1828 Feb 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00358.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00358.jpg,2582236,119895497,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00359.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00359.jpg,2507579,119895498,"Ship Name: Mobile, 1829 Feb 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00360.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00360.jpg,2503063,119895499,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00361.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00361.jpg,2190278,119895500,"Ship Name: Emblem, 1829 Feb 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00362.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00362.jpg,2223877,119895501,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00363.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00363.jpg,2408005,119895502,"Ship Name: Emblem, 1829 Feb 2. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00364.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00364.jpg,4023254,119895503,"Ship Name: Splendid, 1829 Feb 2. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00365.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00365.jpg,3828059,119895504,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00366.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00366.jpg,2532337,119895505,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00367.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00367.jpg,2605717,119895506,"Ship Name: Schooner Splendid, 1829 Feb 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00367.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00367.jpg,2605717,119895507,"Ship Name: Splendid, 1829 Feb 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00368.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00368.jpg,2342527,119895508,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00369.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00369.jpg,2013876,119895509,"Ship Name: Splendid, 1829 Feb 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00370.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00370.jpg,2291745,119895510,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00371.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00371.jpg,2138130,119895511,"Ship Name: Mobile, 1829 Feb 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00372.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00372.jpg,2503649,119895512,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00373.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00373.jpg,2303695,119895513,"Ship Name: Emblem, 1829 Mar 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00374.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00374.jpg,2430673,119895514,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00375.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00375.jpg,2089921,119895515,"Ship Name: Virginia, 1829 Mar 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00376.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00376.jpg,1224928,119895516,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00377.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00377.jpg,2121570,119895517,"Ship Name: Magnolia, 1829 Mar 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00378.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00378.jpg,2362723,119895518,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00379.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00379.jpg,2050403,119895519,"Ship Name: Magnolia, 1829 Mar 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00380.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00380.jpg,2233581,119895520,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00381.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00381.jpg,2344098,119895521,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00382.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00382.jpg,2770812,119895522,"Ship Name: Magnolia, 1829 Mar 17. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00383.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00383.jpg,2509684,119895523,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00384.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00384.jpg,2412935,119895524,"Ship Name: Magnolia, 1829 Mar 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00385.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00385.jpg,2174293,119895525,"Ship Name: Splendid, 1829 Mar 16. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00386.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00386.jpg,2484162,119895526,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00387.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00387.jpg,2386223,119895527,1829 Mar 14. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00388.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00388.jpg,2082134,119895528,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00389.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00389.jpg,1960032,119895529,"Ship Name: Splendid, 1829 Mar 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00390.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00390.jpg,2183990,119895530,"Ship Name: Mobile, 1829 Mar 14. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00391.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00391.jpg,2531449,119895531,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00392.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00392.jpg,2006390,119895532,"Ship Name: Cannor, 1829 Mar 12. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00393.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00393.jpg,2254870,119895533,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00394.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00394.jpg,2146541,119895534,"Ship Name: Cannor, 1829 Mar 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00395.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00395.jpg,2356588,119895535,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00396.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00396.jpg,2186112,119895536,"Ship Name: Aannah Sarah, 1829 Mar 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00397.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00397.jpg,2446559,119895537,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00398.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00398.jpg,2496902,119895538,"Ship Name: Exit, 1829 Mar 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00399.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00399.jpg,2466093,119895539,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00400.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00400.jpg,2268111,119895540,"Ship Name: Exit, 1829 Mar 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00401.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00401.jpg,2349056,119895541,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0007-00402.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00402.jpg,2322361,119895542,"Ship Name: Exit, 1829 Mar 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0007-00403.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0007/32847_1020705388_0007-00403.jpg,2249605,119895543,Image provided by Ancestry.,Image (JPG)
